RC_IUA2018_V1_00,RC_IUA2018_V1_00_NAME,ERP_1996,ERP_1997,ERP_1998,ERP_1999,ERP_2000,ERP_2001,ERP_2002,ERP_2003,ERP_2004,ERP_2005,ERP_2006,ERP_2007,ERP_2008,ERP_2009,ERP_2010,ERP_2011,ERP_2012,ERP_2013,ERP_2014,ERP_2015,ERP_2016,ERP_2017,ERP_2018,ERP_2019,ERP_2020,C06_Sex_Male,C06_Sex_Female,C06_Sex_Total,C13_Sex_Male,C13_Sex_Female,C13_Sex_Total,C18_Sex_Male,C18_Sex_Female,C18_Sex_Total,C18_Age10year_0_9_years,C18_Age10year_10_19_years,C18_Age10year_20_29_years,C18_Age10year_30_39_years,C18_Age10year_40_49_years,C18_Age10year_50_59_years,C18_Age10year_60_69_years,C18_Age10year_70_79_years,C18_Age10year_80_89_years,C18_Age10year_90_99_years,C18_Age10year_Over100_years,C18_Age10year_Total,C18_Median_Age_single_year,C18_Ethnicity_L1_European,C18_Ethnicity_L1_Maori,C18_Ethnicity_L1_Pacific_Ppls,C18_Ethnicity_L1_Asian,C18_Ethnicity_L1_MELAA,C18_Ethnicity_L1_Other,C18_Ethnicity_Total,C18_Birthpl_Brd_NZ,C18_Birthpl_Brd_Australia,C18_Birthpl_Brd_Pacific_Is,C18_Birthpl_Brd_UK_and_Ireland,C18_Birthpl_Brd_Europe,C18_Birthpl_Brd_North_America,C18_Birthpl_Brd_Asia,C18_Birthpl_Brd_MidEast_Africa,C18_Birthpl_Brd_Other,C18_Birthpl_Brd_Total_stated,C18_Birthpl_Brd_NEI,C18_Birthpl_Brd_Total,C18_WKLFS_Employed_Full_time,C18_WKLFS_Employed_Part_time,C18_WKLFS_Unemployed,C18_WKLFS_Not_in_Labour_Force,C18_WKLFS_Total,C18_EmpStatus_PaidEmployee,C18_EmpStatus_Employer,C18_EmpStatus_SelfEmployed,C18_EmpStatus_UnpaidWorker,C18_EmpStatus_Total,C18_Occ_URAdr_Manager,C18_Occ_URAdr_Professional,C18_Occ_URAdr_Technician,C18_Occ_URAdr_CommPersServW,C18_Occ_URAdr_ClericalAdmin,C18_Occ_URAdr_Sales_Worker,C18_Occ_URAdr_MachOperDrive,C18_Occ_URAdr_Labourer,C18_Occ_URAdr_Total,C18_Indst_URAdr_AgriForestFish,C18_Indst_URAdr_Mining,C18_Indst_URAdr_Manufacturing,C18_Indst_URAdr_ElecGasWtrWste,C18_Indst_URAdr_Construction,C18_Indst_URAdr_WsaleTrade,C18_Indst_URAdr_Retail_Trade,C18_Indst_URAdr_AccomFoodServ,C18_Indst_URAdr_TranspPostWHse,C18_Indst_URAdr_InfoMediaTelec,C18_Indst_URAdr_FinanceInsur,C18_Indst_URAdr_RntHire_REstat,C18_Indst_URAdr_ProfessSciTech,C18_Indst_URAdr_AdminSpprtServ,C18_Indst_URAdr_PubAdminSafety,C18_Indst_URAdr_Educ_Training,C18_Indst_URAdr_HlthCareSocial,C18_Indst_URAdr_ArtsRecreation,C18_Indst_URAdr_Other_Services,C18_Indst_URAdr_Total,C18_HighestQual_No_quali,C18_HighestQual_L1_Certi,C18_HighestQual_L2_Certi,C18_HighestQual_L3_Certi,C18_HighestQual_L4_Certi,C18_HighestQual_L5_Diplo,C18_HighestQual_L6_Diplo,C18_HighestQual_Bachelor,C18_HighestQual_PostGrad,C18_HighestQual_Masters,C18_HighestQual_Doctorat,C18_HighestQual_OSSecSch,C18_HighestQual_TStated,C18_HighestQual_NEI,C18_HighestQual_Total,C18_IncomeSource_No_Source,C18_IncomeSource_WageSalaryCom,C18_IncomeSource_Self_Employed,C18_IncomeSource_InvestRentDiv,C18_IncomeSource_ACC_PriInsure,C18_IncomeSource_NZSuperVetPen,C18_IncomeSource_Other_Pension,C18_IncomeSource_Jobseeker_Sup,C18_IncomeSource_SoleParentSup,C18_IncomeSource_SuppLivingPay,C18_IncomeSource_StudentAllowa,C18_IncomeSource_Other_Benefit,C18_IncomeSource_Other_Sources,C06_IncomeSource_TStated,C18_IncomeSource_NotStated,C18_IncomeSource_Total,C18_GroupedPersIncome_20K_Less,C18_GroupedPersIncome_20K_50K,C18_GroupedPersIncome_50K_More,C18_GroupedPersIncome_Total,C18_GroupedPersIncome_Median,C18_HomeOwnership_Family_Trust,C18_HomeOwnership_Own_PartOwn,C18_HomeOwnership_Do_not_own,C18_HomeOwnership_TStated,C18_HomeOwnership_NEI,C18_HomeOwnership_Total,C18_Languages_English,C18_Languages_Maori,C18_Languages_Samoan,C18_Languages_NZ_Sign_Language,C18_Languages_Other,C18_Languages_None,C18_Languages_Total_stated,C18_Languages_NEI,C18_Languages_Total,C18_Religion_No_Religion,C18_Religion_Buddhism,C18_Religion_Christian,C18_Religion_Hinduism,C18_Religion_Islam,C18_Religion_Judaism,C18_Religion_Maori_Religions,C18_Religion_Spiritualism,C18_Religion_Other_Religions,C18_Religion_One_or_more,C18_Religion_Object_to_answer,C18_Religion_Total,C18_TrvWrk_URAdr_WkHme_Cnt,C18_TrvWrk_URAdr_PrivVeh_Cnt,C18_TrvWrk_URAdr_CompVeh_Cnt,C18_TrvWrk_URAdr_Passngr_Cnt,C18_TrvWrk_URAdr_Bus_Cnt,C18_TrvWrk_URAdr_Train_Cnt,C18_TrvWrk_URAdr_Bike_Cnt,C18_TrvWrk_URAdr_WalkJog_Cnt,C18_TrvWrk_URAdr_Ferry_Cnt,C18_TrvWrk_URAdr_Other_Cnt,C18_TrvWrk_URAdr_Total_Cnt,C18_TravEdu_URAdr_StudyAtHome,C18_TravEdu_URAdr_Drive_Car,C18_TravEdu_URAdr_PassengrCar,C18_TravEdu_URAdr_Bicycle,C18_TravEdu_URAdr_Walk,C18_TravEdu_URAdr_School_Bus,C18_TravEdu_URAdr_Public_Bus,C18_TravEdu_URAdr_Train,C18_TravEdu_URAdr_Ferry,C18_TravEdu_URAdr_Other,C18_TravEdu_URAdr_Total,NZDep2018_depscore,NZDep2018_depdecile,C18_OccPrivDwell_Sep_House,C18_OccPrivDwell_Joined,C18_OccPrivDwell_Other,C18_OccPrivDwell_Total,C18_OccDwellNPD_Total,C18_OccDwellType_Total,C18_Tenure_OccPriDwel_Owned_withmtge,C18_Tenure_OccPriDwel_Owned_withoutmtge,C18_Tenure_OccPriDwel_Owned_mtgestatunknown,C18_Tenure_OccPriDwel_TotOwned,C18_Tenure_OccPriDwel_NotOwned_rented,C18_Tenure_OccPriDwel_NotOwned_rentfree,C18_Tenure_OccPriDwel_NotOwned_rentunknown,C18_Tenure_OccPriDwel_NotOwned,C18_Tenure_OccPriDwel_FamTrust_withmtge,C18_Tenure_OccPriDwel_FamTrust_withoutmtge,C18_Tenure_OccPriDwel_FamTrust_mtgestatunknown,C18_Tenure_OccPriDwel_FamTrust,C18_Tenure_OccPriDwel_TStated,C18_Tenure_OccPriDwel_NEI,C18_Tenure_OccPriDwel_Total,C18_Tenure_OccPriDwel_Percentrent,C18_OccPrivDwell_Heat_No_Heat,C18_OccPrivDwell_Heat_Pump,C18_OccPrivDwell_Heat_Electric,C18_OccPrivDwell_Heat_Fix_gas,C18_OccPrivDwell_Heat_Port_gas,C18_OccPrivDwell_Heat_Wood,C18_OccPrivDwell_Heat_Pellet,C18_OccPrivDwell_Heat_Coal,C18_OccPrivDwell_Heat_Other,C18_OccPrivDwell_Heat_TStated,C18_OccPrivDwell_Heat_NEI,C18_OccPrivDwell_Heat_Total,C18_OccPrivDwelDamp_Always,C18_OccPrivDwelDamp_Sometimes,C18_OccPrivDwelDamp_Not_Damp,C18_OccPrivDwelDamp_TStated,C18_OccPrivDwelDamp_Pcdamp,C18_OccPrivDwelDamp_NEI,C18_OccPrivDwelDamp_Total,C18_OccPrivDwelMould_Always,C18_OccPrivDwelMould_Sometimes,C18_OccPrivDwelMould_No_mould,C18_OccPrivDwelMould_TStated,C18_OccPrivDwelMould_Tstated_Pcmould,C18_OccPrivDwelMould_NEI,C18_OccPrivDwelMould_Total,C18_Telecoms_No_access,C18_Telecoms_Cellphone,C18_Telecoms_Telephone,C18_Telecoms_Internet,C18_Telecoms_Tstated,C18_Telecoms_NEI,C18_Telecoms_Total,C18_MotorVehicles_No_Vehicle,C18_MotorVehicles_One,C18_MotorVehicles_Two,C18_MotorVehicles_Three,C18_MotorVehicles_Four,C18_MotorVehicles_Five_or_more,C18_MotorVehicles_Tstated,C18_MotorVehicles_NEI,C18_MotorVehicles_Total
7112,Taranaki Region_Large urban area,47500,47400,47200,47000,46800,46500,46800,47300,47500,47700,48100,48500,48800,49400,50100,50600,51200,51800,52500,53400,54300,55100,55800,56600,57600,22350,24288,46641,23988,25878,49869,26238,27753,53988,7056,6627,6264,6648,6888,6819,6255,4338,2466,621,12,53988,41,45588,8769,1311,3735,444,753,53988,43695,1020,537,3189,765,411,2598,1101,171,53496,492,53988,20145,6606,1692,15021,43467,22689,1407,2418,237,26754,4005,6294,3852,2754,2922,2436,1383,3102,26754,438,744,3090,222,2691,942,2589,1998,1101,222,561,444,2496,990,1152,2046,3408,399,1215,26754,8526,5274,4545,4221,4536,2217,2274,4908,2154,999,177,1443,41274,2190,43467,2451,25266,5463,8649,825,9888,1245,2538,777,1047,657,1731,549,43419,48,43467,14799,15672,12996,43467,30000,4452,18057,15894,38406,5061,43467,52503,1719,255,219,4509,1086,53988,C,53988,27141,333,20277,624,399,30,270,261,744,22860,3984,53988,3336,16722,2994,1032,162,C,612,1404,C,477,26754,1077,1215,5553,759,2520,690,306,C,C,213,12333,996,6,18237,2913,39,21192,96,21288,6174,4644,867,11685,5988,618,24,6630,891,1659,246,2796,21111,C,C,31,459,7569,7059,6039,1485,5355,90,42,804,20055,1134,21192,426,3237,15843,19503,19,1683,21192,780,2523,16323,19626,17,1560,21192,201,18357,13236,16851,20007,1104,21111,1437,7779,7815,2007,612,255,19914,1200,21111
7222,Taranaki Region_Medium urban accessibility,21200,21200,21200,21100,21000,20900,21100,21400,21500,21600,21900,22100,22400,22800,23200,23600,23900,24100,24600,25000,25500,26000,26400,26900,27400,10626,10602,21228,11478,11772,23250,12855,12807,25665,3720,3504,2487,2886,3576,3813,3174,1776,621,105,C,25665,41,22410,5409,474,411,114,387,25665,22659,432,120,1188,303,216,222,300,21,25467,201,25665,10083,3267,759,5910,20022,10152,1056,1761,384,13353,2862,2274,1887,1062,1320,924,942,2079,13353,1713,297,1821,84,1482,438,1026,606,603,63,189,246,894,429,447,948,1272,177,624,13353,4755,2805,2190,1902,2340,984,900,1668,729,330,48,432,19086,933,20022,1185,11484,3969,3342,447,3702,339,1185,363,345,255,792,240,19983,36,20022,6762,7287,5976,20022,31100,2217,8754,6651,17619,2400,20022,25059,1173,66,120,1008,522,25665,C,25665,14406,60,8343,39,36,21,186,135,207,8985,2274,25665,2427,8028,1758,396,36,6,96,375,C,222,13353,411,555,2910,195,777,1083,153,C,C,42,6129,1002,6,8835,618,90,9537,24,9561,3108,1971,459,5538,2046,456,18,2520,609,669,147,1425,9483,C,C,27,162,2508,2457,1338,672,5454,39,36,246,8991,552,9537,252,1725,6786,8766,23,771,9537,414,1251,7128,8790,19,744,9537,81,8304,6072,7479,8946,534,9483,348,2619,3918,1302,444,240,8874,606,9483
7223,Taranaki Region_Low urban accessibility,36300,36000,35700,35400,35000,34600,34400,34300,34100,33800,33600,33400,33400,33600,33800,33900,34000,34100,34400,34800,35200,35400,35600,35900,36200,16338,16392,32730,16416,16668,33084,17460,17172,34629,5244,4626,3828,4140,4353,4725,3825,2535,1137,213,C,34629,39,28899,8241,681,1143,132,498,34629,31152,459,210,972,282,111,714,372,48,34317,309,34629,13125,3864,1119,8796,26904,12981,1395,2016,600,16986,4446,1968,1983,1284,1392,1155,1269,3495,16986,3882,132,3345,117,1239,552,1290,678,456,66,168,225,789,459,576,1137,1140,153,588,16986,7695,4107,3093,2541,2730,1200,858,1707,573,201,33,603,25347,1554,26904,1605,14607,4812,3732,528,5310,468,2175,477,609,291,1197,300,26847,57,26904,9765,9879,7260,26904,28600,2748,10284,10128,23154,3750,26904,33732,1917,66,198,1392,723,34629,C,34629,17502,96,12627,222,93,9,531,162,318,13983,3147,34629,3888,9300,1620,516,12,C,255,897,9,492,16986,630,567,3555,105,1284,1602,75,C,C,84,7905,1044,8,12399,978,66,13443,69,13512,3753,2418,795,6966,3576,984,30,4590,726,822,279,1827,13389,C,C,34,177,3693,3411,2550,1134,6693,72,60,303,12246,1197,13443,402,2520,8928,11853,25,1590,13443,639,1773,9495,11904,20,1539,13443,165,10869,8190,9444,12195,1197,13389,735,4341,4851,1500,477,204,12108,1284,13389
7224,Taranaki Region_Remote,4040,3970,3910,3830,3740,3650,3630,3640,3630,3620,3620,3580,3570,3600,3620,3640,3620,3510,3480,3450,3440,3400,3360,3350,3370,1809,1698,3507,1713,1689,3402,1698,1581,3276,504,459,336,387,444,534,369,177,60,6,C,3276,39,2763,876,48,48,6,39,3276,3009,51,6,90,24,12,27,24,6,3249,27,3276,1320,393,111,678,2505,1125,168,297,123,1713,639,171,147,99,102,60,108,390,1713,675,6,360,6,75,33,63,30,39,C,21,24,66,45,39,102,75,15,39,1713,714,396,312,231,243,96,93,159,54,24,C,48,2370,135,2505,159,1314,678,372,51,378,21,192,39,42,27,99,27,2493,12,2505,846,885,774,2505,33600,264,861,1002,2124,381,2505,3198,192,C,12,93,69,3276,C,3276,1782,C,1104,C,C,C,42,12,18,1188,309,3276,606,801,108,33,C,C,C,84,C,75,1713,54,60,273,21,60,297,9,C,C,6,780,1036,8,1206,51,15,1272,C,1272,333,195,96,624,306,150,C,C,90,66,27,183,1266,C,C,C,21,258,255,147,126,777,6,C,30,1137,135,1272,36,264,792,1089,28,183,1272,57,180,867,1101,22,C,1272,18,975,765,867,1128,141,1266,36,369,495,147,51,27,1125,141,1266
7332,Taranaki Region_Inlet,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
7333,Taranaki Region_Oceanic,0,0,0,0,0,0,10,10,10,20,20,20,20,10,10,10,10,0,0,0,0,0,0,0,0,18,C,18,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
8112,Manawatu-Wanganui Region_Large urban area,111700,111700,111200,111100,110700,109800,110300,111100,111800,111800,112300,111900,111800,112200,112700,113100,113200,113300,114600,116100,117800,119300,120600,121900,123700,51897,56520,108414,51882,57057,108939,56007,59952,115959,15411,15579,18153,13752,13509,13902,11988,8364,4269,1011,18,115959,36,87717,25374,5805,11661,1404,1668,115959,93543,1638,1962,4776,1311,765,8166,2025,357,114540,1416,115959,42036,13422,4773,33000,93231,49071,2295,3669,420,55458,7128,12663,6555,7482,6270,5520,3057,6780,55458,1257,30,5736,258,4011,2673,5520,3528,2124,399,1026,783,3978,1974,5178,6471,7401,852,2250,55458,17952,10545,9456,11964,8289,4143,4023,10326,4050,2673,1377,3057,87855,5376,93231,5601,55323,8502,13962,1770,18123,2871,8466,1872,2823,3453,4482,1716,93084,144,93231,35232,34512,23484,93231,26900,6957,34125,38934,80013,13215,93231,111576,6384,1155,936,12795,2562,115956,C,115959,56370,1056,42219,1776,1398,93,2289,552,1776,50892,8697,115959,5217,35583,5409,2151,753,54,1917,3576,6,786,55458,2160,4185,12819,1749,5934,942,2301,15,C,444,30552,1035,8,37602,6105,72,43779,246,44025,12441,8502,1833,22776,15114,1182,54,16350,1509,2511,462,4482,43605,C,C,37,903,14541,16929,14100,3330,10191,156,102,1113,40260,3519,43779,1155,7545,30045,38748,22,5031,43779,1725,5220,32202,39147,18,4632,43779,516,36642,24600,33195,40188,3423,43608,3582,16605,14100,3873,1305,525,39993,3618,43608
8113,Manawatu-Wanganui Region_Medium urban area,30400,30400,30400,30300,30200,30000,30100,30200,30200,30200,30300,30500,30700,30900,31100,31200,31400,31800,32500,33000,33600,34200,34800,35300,35800,13890,15717,29610,14475,16248,30723,16050,17610,33660,4416,4194,3774,3333,3756,4233,3912,3603,2001,429,6,33660,43,27540,7608,1887,1437,159,432,33660,28692,474,708,1824,264,102,918,288,60,33330,330,33660,11280,3384,1191,11223,27078,12816,606,1095,150,14661,1914,2289,1911,2007,1545,1530,1092,2364,14661,702,18,1938,192,1290,864,1509,738,555,96,228,270,759,468,954,1182,2094,132,663,14661,7629,3744,2799,2751,2571,1110,1122,1929,621,294,84,825,25482,1593,27078,1434,14106,2379,3744,513,7668,837,2178,549,894,405,1410,327,27039,39,27078,10467,10986,5625,27078,24600,1842,11409,10164,23418,3660,27078,32598,1515,528,303,1911,696,33660,C,33660,16548,126,12768,198,96,12,450,180,348,14130,2982,33660,1263,9507,1866,669,54,96,234,795,C,171,14661,531,630,3249,228,1908,354,153,39,C,111,7206,1056,9,11295,1806,30,13131,72,13203,3906,2976,666,7548,3834,432,15,4281,378,735,147,1260,13092,C,C,33,201,5352,4455,2652,882,4755,84,51,231,12318,813,13131,276,2016,9651,11943,19,1185,13131,465,1341,10227,12033,15,1098,13131,138,11022,8229,9636,12288,801,13092,1122,5238,4143,1170,387,183,12243,846,13092
8222,Manawatu-Wanganui Region_Medium urban accessibility,38200,38300,38200,38200,38100,38000,38200,38400,38600,38700,38900,39200,39500,39800,40200,40700,41000,41000,41500,42200,43000,43700,44500,45300,46400,19044,18867,37908,19659,19872,39531,21771,21360,43128,5730,5763,4299,4518,5676,6870,5676,3390,1062,141,C,43128,43,37665,8421,1047,1095,141,645,43128,37860,627,306,2160,435,264,645,408,39,42744,384,43128,17439,5400,1203,10197,34239,17379,1896,2715,855,22842,5067,3975,2886,2232,2424,1686,1491,3084,22842,3723,45,2337,183,1881,1068,1752,822,831,132,354,384,1356,627,1668,2097,2307,315,969,22842,7668,4698,3915,3456,3507,1653,1515,3273,1194,627,279,819,32610,1632,34239,1995,19500,6720,5955,750,6795,792,2040,465,669,483,1392,426,34194,42,34239,11610,12267,10362,34239,31500,3837,15288,10866,29991,4248,34239,42090,1806,201,303,1893,807,43128,C,43128,22755,126,15099,117,72,15,858,177,378,16764,3606,43128,4182,13587,2970,630,15,99,234,705,C,408,22842,831,1065,4809,237,1071,1983,117,15,C,75,10203,990,5,15093,786,102,15981,60,16041,5421,3402,939,9762,3012,693,27,3732,975,1170,279,2424,15921,C,C,23,126,4713,4881,927,1146,11295,90,75,339,14922,1059,15981,309,2460,11724,14493,19,1488,15981,480,1635,12441,14556,15,1422,15981,144,13728,10386,12453,14850,1071,15921,453,3984,6501,2397,924,510,14769,1149,15921
8223,Manawatu-Wanganui Region_Low urban accessibility,28500,28300,28000,27700,27400,27000,26800,26700,26500,26400,26200,26000,25800,25800,25900,25900,25700,25800,26100,26500,26900,27300,27700,28000,28400,12693,12867,25560,12306,12597,24906,13416,13431,26844,3474,3438,2646,2694,3114,4146,3774,2445,945,165,C,26844,44,22329,6048,924,654,66,387,26844,23643,399,402,1209,213,120,405,141,24,26556,288,26844,9819,3342,825,7506,21492,10119,936,1578,525,13161,3036,1794,1482,1197,1158,942,987,2559,13161,2940,30,1611,99,882,522,1116,582,462,48,150,159,660,351,822,987,1152,156,441,13161,5709,2970,2382,2097,1995,996,864,1593,591,267,102,561,20130,1362,21492,1113,11487,3687,3216,483,5217,528,1704,360,504,267,915,234,21450,36,21492,8151,8286,5055,21492,26400,1944,9156,7182,18282,3210,21492,26205,1305,384,186,954,480,26844,C,26844,13389,72,9774,66,57,12,741,144,258,11067,2388,26844,2676,7467,1410,510,18,12,114,654,C,300,13161,516,498,2370,126,909,1275,75,C,C,66,5838,1037,8,9807,681,84,10572,51,10623,3087,2409,642,6138,2484,552,18,3054,462,645,204,1311,10506,C,C,29,93,2700,3201,546,867,7320,57,63,198,9738,834,10572,231,1857,7314,9405,22,1167,10572,345,1140,7977,9462,16,1113,10572,147,8430,6615,7503,9666,840,10506,537,3381,3837,1197,441,201,9594,912,10506
8224,Manawatu-Wanganui Region_Remote,25000,24500,24000,23300,22700,22000,21800,21700,21500,21200,21000,20600,20300,20200,20000,19750,19300,18900,19000,19100,19300,19350,19350,19450,19550,10542,9843,20382,9228,8850,18081,9642,9099,18744,2796,2397,2151,2049,2280,2805,2490,1281,411,75,C,18744,40,13902,7065,477,525,66,231,18744,16635,279,87,609,201,81,339,153,36,18426,318,18744,7467,2385,585,4203,14643,7323,816,1212,504,9855,2559,1125,1032,1104,798,591,657,1986,9855,3036,36,642,57,666,222,687,804,318,27,99,123,294,318,633,783,612,210,285,9855,3657,2037,1632,1569,1437,699,582,1074,342,162,27,321,13545,1098,14643,660,8502,3045,1911,336,2718,240,1314,231,318,138,684,144,14610,30,14643,5397,5799,3447,14643,26900,1383,4848,5703,11937,2706,14643,18162,1716,45,105,801,402,18744,C,18744,9504,66,6423,90,21,C,804,78,162,7569,1668,18744,2700,4674,1071,537,15,C,102,561,C,189,9855,339,249,1434,81,609,1281,57,C,C,27,4077,1058,9,6654,450,54,7158,120,7278,1572,1362,522,3456,2142,507,15,2664,381,405,192,978,7095,C,C,38,63,1710,1986,144,510,5193,45,171,150,6333,828,7158,261,1422,4455,6135,27,1023,7158,315,921,4932,6168,20,990,7158,144,5046,4287,4752,6285,813,7098,363,2166,2592,765,249,105,6234,861,7098
8225,Manawatu-Wanganui Region_Very remote,680,670,670,660,650,630,620,610,600,580,570,550,530,520,520,520,520,510,500,500,500,480,470,470,470,297,252,549,267,225,492,243,219,462,81,45,57,51,63,69,60,30,6,C,C,462,41,444,54,C,C,C,C,462,423,C,C,15,9,C,C,C,C,459,C,462,210,60,C,81,354,144,36,51,36,270,129,12,15,12,18,6,12,66,270,174,C,C,C,C,C,C,15,6,C,C,C,C,C,6,18,9,C,9,270,78,57,39,42,30,18,18,27,12,6,C,12,339,15,354,12,177,147,87,12,54,6,6,C,C,C,12,C,354,C,354,108,129,117,354,33400,66,87,150,309,48,354,450,9,C,C,18,9,462,C,462,264,C,153,C,C,C,9,C,C,162,33,462,162,63,24,C,C,C,C,C,C,18,270,15,9,33,C,6,42,C,C,C,C,108,989,5,168,21,C,189,C,189,21,27,15,63,48,30,C,C,21,12,9,42,186,C,C,C,C,30,39,C,9,150,C,C,C,168,24,189,C,30,123,156,C,C,189,6,24,132,159,19,C,189,C,66,156,138,165,24,186,C,30,96,21,9,C,159,27,186
8333,Manawatu-Wanganui Region_Oceanic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
9111,Wellington Region_Major urban area,260600,263700,265300,266300,267200,268500,272500,277300,281200,283900,287100,288900,290000,291900,293400,295100,295900,296700,300400,304800,309800,313900,317700,320900,325800,133725,141687,275412,139071,148257,287325,149226,156078,305304,35838,38685,54465,46044,42231,38310,26334,15282,6618,1458,36,305304,35,219036,36465,22350,52965,7785,4305,305304,208296,5352,8898,22014,8319,4851,34299,7995,2064,302091,3213,305304,139092,35790,11670,65115,251670,149679,6447,17772,984,174885,28440,62691,15891,15540,21669,14661,5607,10392,174885,636,192,7686,1563,10719,5454,13392,12684,6060,5733,8229,2640,26949,7713,24441,14595,15339,4416,6441,174885,26568,18225,20070,31590,14910,9819,10749,49617,23505,17787,4173,12987,240003,11667,251670,14907,169347,35733,53322,2775,31911,7194,13935,3069,4032,8895,8751,5907,251343,327,251670,78393,71889,101385,251670,39000,20799,86541,115665,223005,28665,251670,292167,9348,8292,1809,62463,6540,305301,C,305304,155133,4611,102900,11403,4377,732,1872,1374,6195,132810,17361,305304,13581,70584,11808,7302,24153,12276,5727,25440,294,3717,174885,4341,5718,23589,1869,24618,5178,9759,3495,72,1422,80055,972,3,82329,29253,201,111780,378,112158,32223,19404,3495,55122,40959,2376,72,43407,5289,6432,1038,12759,111285,24,111312,39,4077,43008,61284,22629,4419,16968,447,213,6111,104436,7341,111780,3291,21240,76518,101052,24,10725,111780,4980,13854,83151,101982,18,9795,111780,891,97851,59058,94299,104304,7008,111309,13365,44799,33840,8448,2505,1050,104004,7305,111309
